Time_UTC, Temperature_C,Temperature_QC_Flag,Temperature_Count
2019-08-19T12:00:00.000Z,17.00977735,7,84900
2019-08-20T12:00:00.000Z,15.49501379,7,85378
2019-08-21T12:00:00.000Z,14.59512772,7,85825
2019-08-22T12:00:00.000Z,14.16166398,7,86063
2019-08-23T12:00:00.000Z,14.50905114,7,85829
2019-08-24T12:00:00.000Z,15.0219895,7,85620
2019-08-25T12:00:00.000Z,15.63052719,7,85273
2019-08-26T12:00:00.000Z,16.7678632,7,85172
2019-08-27T12:00:00.000Z,17.09386549,7,85492
2019-08-28T12:00:00.000Z,17.23843675,7,85193
2019-08-29T12:00:00.000Z,17.31912176,7,84609
2019-08-30T12:00:00.000Z,16.83063724,7,84680
2019-08-31T12:00:00.000Z,15.62361231,7,85318
2019-09-01T12:00:00.000Z,15.02874778,7,85805
2019-09-02T12:00:00.000Z,14.53230191,7,86066
2019-09-03T12:00:00.000Z,14.72001006,7,85691
2019-09-04T12:00:00.000Z,14.586739,7,85494
2019-09-05T12:00:00.000Z,14.84052197,7,84999
2019-09-06T12:00:00.000Z,15.55068203,7,85295
2019-09-07T12:00:00.000Z,15.84928882,7,85307
2019-09-08T12:00:00.000Z,16.05522299,7,85491
2019-09-09T12:00:00.000Z,14.94342773,7,85105
2019-09-10T12:00:00.000Z,14.75250719,7,85003
2019-09-11T12:00:00.000Z,14.80957464,7,85605
2019-09-12T12:00:00.000Z,14.32138071,7,85824
2019-09-13T12:00:00.000Z,13.40664562,7,84898
2019-09-14T12:00:00.000Z,13.12571372,7,85833
2019-09-15T12:00:00.000Z,12.24445289,7,85824
2019-09-16T12:00:00.000Z,12.6626546,7,85851
2019-09-17T12:00:00.000Z,12.70844486,7,85828
2019-09-18T12:00:00.000Z,12.32417337,7,85722
2019-09-19T12:00:00.000Z,12.82925546,7,85803
2019-09-20T12:00:00.000Z,13.35057413,7,85580
2019-09-21T12:00:00.000Z,13.64635507,7,84766
2019-09-22T12:00:00.000Z,13.8157854,7,85532
2019-09-23T12:00:00.000Z,13.46382366,7,85121
2019-09-24T12:00:00.000Z,13.23381895,7,85706
2019-09-25T12:00:00.000Z,13.42176857,7,84835
2019-09-26T12:00:00.000Z,13.33605793,7,84898
2019-09-27T12:00:00.000Z,13.46502374,7,84757
2019-09-28T12:00:00.000Z,13.4204116,7,84704
2019-09-29T12:00:00.000Z,13.22577861,7,84774
2019-09-30T12:00:00.000Z,13.03172087,7,85324
2019-10-01T12:00:00.000Z,12.91587759,7,85348
2019-10-02T12:00:00.000Z,12.82343357,7,84577
2019-10-03T12:00:00.000Z,12.73222912,7,84627
2019-10-04T12:00:00.000Z,12.59096459,7,85372
2019-10-05T12:00:00.000Z,12.57523794,7,85229
2019-10-06T12:00:00.000Z,12.43902368,7,85238
2019-10-07T12:00:00.000Z,12.11204294,7,85201
2019-10-08T12:00:00.000Z, NaN,6,58763
2019-10-08T12:00:00.000Z, NaN,6,2814
2019-10-09T12:00:00.000Z,11.97454492,7,84746
2019-10-10T12:00:00.000Z,11.86338068,7,84692
2019-10-11T12:00:00.000Z,11.60631542,7,84632
2019-10-12T12:00:00.000Z,11.67371556,7,84646
2019-10-13T12:00:00.000Z,11.6598709,7,84572
2019-10-14T12:00:00.000Z,11.66455752,7,84608
2019-10-15T12:00:00.000Z,11.61775178,7,84585
2019-10-16T12:00:00.000Z,11.41823051,7,84679
2019-10-17T12:00:00.000Z,11.16033148,7,84693
2019-10-18T12:00:00.000Z,11.16561082,7,84616
2019-10-19T12:00:00.000Z,11.42287681,7,84581
2019-10-20T12:00:00.000Z,11.30838255,7,84538
2019-10-21T12:00:00.000Z,11.01393696,7,84567
2019-10-22T12:00:00.000Z,10.77198147,7,69421
2019-10-23T12:00:00.000Z,10.9853276,7,84542
2019-10-24T12:00:00.000Z,10.89791809,7,84839
2019-10-25T12:00:00.000Z,10.89744972,7,84798
2019-10-26T12:00:00.000Z,10.92893429,7,85194
2019-10-27T12:00:00.000Z,10.77944517,7,85457
2019-10-28T12:00:00.000Z,10.66305504,7,85053
2019-10-29T12:00:00.000Z,10.53846144,7,85112
2019-10-30T12:00:00.000Z,10.38681512,7,84969
2019-10-31T12:00:00.000Z,10.33827538,7,85075
2019-11-01T12:00:00.000Z,10.34934599,7,85099
2019-11-02T12:00:00.000Z,10.41744416,7,84987
2019-11-03T12:00:00.000Z,10.40194938,7,84930
2019-11-04T12:00:00.000Z,10.36455992,7,84894
2019-11-05T12:00:00.000Z,10.45560209,7,84748
2019-11-06T12:00:00.000Z,10.46842055,7,84737
2019-11-07T12:00:00.000Z,10.44352103,7,84893
2019-11-08T12:00:00.000Z,10.3839564,7,84941
2019-11-09T12:00:00.000Z,10.27702225,7,85053
2019-11-10T12:00:00.000Z,10.33204501,7,84740
2019-11-11T12:00:00.000Z,10.34229618,7,84700
2019-11-12T12:00:00.000Z,10.29346774,7,84858
2019-11-13T12:00:00.000Z,10.30665452,7,84806
2019-11-14T12:00:00.000Z,10.2906852,7,84867
2019-11-15T12:00:00.000Z,10.32109033,7,84823
2019-11-16T12:00:00.000Z,10.32995906,7,84739
2019-11-17T12:00:00.000Z,10.19177515,7,78894
2019-11-18T12:00:00.000Z,10.24724549,7,85608
2019-11-19T12:00:00.000Z,10.34078217,7,85422
2019-11-20T12:00:00.000Z,10.30975388,7,85116
2019-11-21T12:00:00.000Z,10.26722487,7,85317
2019-11-22T12:00:00.000Z,10.12815375,7,85372
2019-11-23T12:00:00.000Z,9.861037747,7,85467
2019-11-24T12:00:00.000Z,9.868652444,7,84893
2019-11-25T12:00:00.000Z,9.834787033,7,85316
2019-11-26T12:00:00.000Z,9.546295203,7,85818
2019-11-27T12:00:00.000Z,9.232826551,7,85826
2019-11-28T12:00:00.000Z,8.806315527,7,85859
2019-11-29T12:00:00.000Z,8.752350855,7,85899
2019-11-30T12:00:00.000Z,8.736880606,7,85910
2019-12-01T12:00:00.000Z,8.683075258,7,85944
2019-12-02T12:00:00.000Z,8.602899137,7,86005
2019-12-03T12:00:00.000Z,8.405741344,7,85869
2019-12-04T12:00:00.000Z,8.57325426,7,85903
2019-12-05T12:00:00.000Z,8.41103863,7,85911
2019-12-06T12:00:00.000Z,8.507762424,7,85793
2019-12-07T12:00:00.000Z,8.348248299,7,85830
2019-12-08T12:00:00.000Z,8.349973123,7,85831
2019-12-09T12:00:00.000Z,8.442616866,7,63502
2019-12-10T12:00:00.000Z, NaN,9,0
2019-12-11T12:00:00.000Z, NaN,6,17553
2019-12-12T12:00:00.000Z,8.973245594,7,85888
2019-12-13T12:00:00.000Z,8.971814318,7,85982
2019-12-14T12:00:00.000Z,8.896616888,7,85977
2019-12-15T12:00:00.000Z,8.97533259,7,86001
2019-12-16T12:00:00.000Z,9.096999682,7,85573
2019-12-17T12:00:00.000Z,9.190983456,7,85092
2019-12-18T12:00:00.000Z,9.258729244,7,70711
2019-12-19T12:00:00.000Z,9.136313566,7,85220
2019-12-20T12:00:00.000Z,9.113626448,7,85612
2019-12-21T12:00:00.000Z,8.954274296,7,85913
2019-12-22T12:00:00.000Z,9.003287528,7,85898
2019-12-23T12:00:00.000Z,8.962463454,7,85969
2019-12-24T12:00:00.000Z,8.894454802,7,85825
2019-12-25T12:00:00.000Z,8.977413322,7,85625
2019-12-26T12:00:00.000Z,8.814615877,7,85695
2019-12-27T12:00:00.000Z,8.776884153,7,85807
2019-12-28T12:00:00.000Z,8.717699364,7,85717
2019-12-29T12:00:00.000Z,8.853242575,7,85435
2019-12-30T12:00:00.000Z,8.748796205,7,85728
2019-12-31T12:00:00.000Z,8.786236488,7,61412
2020-01-01T12:00:00.000Z, NaN,9,0
2020-01-02T12:00:00.000Z, NaN,9,0
2020-01-03T12:00:00.000Z, NaN,9,0
2020-01-04T12:00:00.000Z, NaN,9,0
2020-01-05T12:00:00.000Z, NaN,9,0
2020-01-06T12:00:00.000Z, NaN,6,15940
2020-01-07T12:00:00.000Z,8.364263483,7,85291
2020-01-08T12:00:00.000Z,8.423315147,7,85378
2020-01-09T12:00:00.000Z,8.489674941,7,85611
2020-01-10T12:00:00.000Z,8.433181159,7,85321
2020-01-11T12:00:00.000Z,8.326105737,7,84713
2020-01-12T12:00:00.000Z,8.120135882,7,84798
2020-01-13T12:00:00.000Z,7.568331019,7,85067
2020-01-14T12:00:00.000Z,7.041398823,7,84710
2020-01-15T12:00:00.000Z,7.057599771,7,84557
2020-01-16T12:00:00.000Z, NaN,6,35549
2020-01-17T12:00:00.000Z,7.509107651,7,76091
2020-01-18T12:00:00.000Z,7.181705954,7,85045
2020-01-19T12:00:00.000Z,7.721884964,7,85809
2020-01-20T12:00:00.000Z,7.874219779,7,85638
2020-01-21T12:00:00.000Z,7.842101453,7,85163
2020-01-22T12:00:00.000Z,7.736629304,7,84953
2020-01-23T12:00:00.000Z,7.812875333,7,85446
2020-01-24T12:00:00.000Z,7.987657269,7,85603
2020-01-25T12:00:00.000Z,7.9899231,7,85609
2020-01-26T12:00:00.000Z,8.049089939,7,73146
2020-01-27T12:00:00.000Z,8.053085701,7,85823
2020-01-28T12:00:00.000Z,7.99621328,7,85881
2020-01-29T12:00:00.000Z,7.944444302,7,85657
2020-01-30T12:00:00.000Z,7.94958328,7,64851
2020-01-31T12:00:00.000Z,7.865433522,7,85455
2020-02-01T12:00:00.000Z,7.948954106,7,85452
2020-02-02T12:00:00.000Z,7.849635196,7,84933
2020-02-03T12:00:00.000Z,7.675326953,7,85127
2020-02-04T12:00:00.000Z,7.16593746,7,84975
2020-02-05T12:00:00.000Z,7.468497388,7,85070
2020-02-06T12:00:00.000Z,7.334765763,7,84615
2020-02-07T12:00:00.000Z,7.310063629,7,84606
2020-02-08T12:00:00.000Z,7.424842448,7,84769
2020-02-09T12:00:00.000Z,7.212088182,7,84776
2020-02-10T12:00:00.000Z,7.401889924,7,84697
2020-02-11T12:00:00.000Z,7.482496504,7,61758
2020-02-12T12:00:00.000Z, NaN,6,22428
2020-02-13T12:00:00.000Z,7.564921999,7,85041
2020-02-14T12:00:00.000Z,7.614591899,7,85314
2020-02-15T12:00:00.000Z,7.587230295,7,85146
2020-02-16T12:00:00.000Z,7.587498231,7,85243
2020-02-17T12:00:00.000Z,7.565090371,7,84848
2020-02-18T12:00:00.000Z,7.542299865,7,84976
2020-02-19T12:00:00.000Z,7.544857198,7,85034
2020-02-20T12:00:00.000Z,7.442007195,7,85049
2020-02-21T12:00:00.000Z,7.239221641,7,84644
2020-02-22T12:00:00.000Z,7.158222933,7,84597
2020-02-23T12:00:00.000Z,7.305572122,7,84784
2020-02-24T12:00:00.000Z,7.475637625,7,85068
2020-02-25T12:00:00.000Z,7.423404455,7,84741
2020-02-26T12:00:00.000Z,7.502442253,7,85035
2020-02-27T12:00:00.000Z,7.552829249,7,85154
2020-02-28T12:00:00.000Z,7.691535152,7,85613
2020-02-29T12:00:00.000Z,7.703302706,7,85670
2020-03-01T12:00:00.000Z,7.601407427,7,85130
2020-03-02T12:00:00.000Z,7.573325764,7,85003
2020-03-03T12:00:00.000Z,7.537163997,7,84890
2020-03-04T12:00:00.000Z,7.53277319,7,85050
2020-03-05T12:00:00.000Z,7.582136762,7,85278
2020-03-06T12:00:00.000Z,7.530777425,7,85245
2020-03-07T12:00:00.000Z,7.5814287,7,85020
2020-03-08T12:00:00.000Z,7.381297086,7,84708
2020-03-09T12:00:00.000Z,7.491258264,7,84818
2020-03-10T12:00:00.000Z,7.615344341,7,85241
2020-03-11T12:00:00.000Z,7.624267538,7,85392
2020-03-12T12:00:00.000Z,7.612940175,7,84893
2020-03-13T12:00:00.000Z,7.620887552,7,74615
2020-03-14T12:00:00.000Z, NaN,9,0
2020-03-15T12:00:00.000Z, NaN,9,0
2020-03-16T12:00:00.000Z, NaN,9,0
2020-03-17T12:00:00.000Z, NaN,6,20543
2020-03-18T12:00:00.000Z,7.605343787,7,85178
2020-03-19T12:00:00.000Z,7.730651475,7,85143
2020-03-20T12:00:00.000Z,7.833638415,7,85371
2020-03-21T12:00:00.000Z,7.959061509,7,85412
2020-03-22T12:00:00.000Z,8.299782114,7,85485
2020-03-23T12:00:00.000Z,7.983327273,7,85057
2020-03-24T12:00:00.000Z,7.825906197,7,84928
2020-03-25T12:00:00.000Z,8.016199633,7,85318
2020-03-26T12:00:00.000Z,8.303798077,7,85498
2020-03-27T12:00:00.000Z,8.113879247,7,84837
2020-03-28T12:00:00.000Z,8.046238819,7,85216
2020-03-29T12:00:00.000Z,8.13519872,7,85618
2020-03-30T12:00:00.000Z,8.213229265,7,85890
2020-03-31T12:00:00.000Z,8.312817411,7,85997
2020-04-01T12:00:00.000Z,8.399422668,7,85649
2020-04-02T12:00:00.000Z,8.547508048,7,85087
2020-04-03T12:00:00.000Z,8.465647402,7,84917
2020-04-04T12:00:00.000Z,8.469747288,7,85469
2020-04-05T12:00:00.000Z,8.42717383,7,85501
2020-04-06T12:00:00.000Z,8.735592162,7,84820
2020-04-07T12:00:00.000Z,8.813326979,7,84655
2020-04-08T12:00:00.000Z,9.204858837,7,84700
2020-04-09T12:00:00.000Z,9.139267224,7,85182
2020-04-10T12:00:00.000Z,9.402381139,7,85653
2020-04-11T12:00:00.000Z,9.763746112,7,85412
2020-04-12T12:00:00.000Z,10.17558009,7,85453
2020-04-13T12:00:00.000Z,9.816152229,7,85311
2020-04-14T12:00:00.000Z,9.624151873,7,85309
2020-04-15T12:00:00.000Z,9.894892752,7,61138
2020-04-16T12:00:00.000Z,10.4461402,7,84608
2020-04-17T12:00:00.000Z,10.24073592,7,84723
2020-04-18T12:00:00.000Z,10.17895149,7,84806
2020-04-19T12:00:00.000Z,10.3604808,7,85258
2020-04-20T12:00:00.000Z,10.28387736,7,85396
2020-04-21T12:00:00.000Z,10.25978605,7,84477
2020-04-22T12:00:00.000Z,9.98267932,7,84650
2020-04-23T12:00:00.000Z,9.816689507,7,84805
2020-04-24T12:00:00.000Z,9.876383424,7,84779
2020-04-25T12:00:00.000Z,9.714609451,7,85263
2020-04-26T12:00:00.000Z,9.507498363,7,85303
2020-04-27T12:00:00.000Z,9.285147128,7,85370
2020-04-28T12:00:00.000Z,9.407676084,7,85367
2020-04-29T12:00:00.000Z,9.267420128,7,85464
2020-04-30T12:00:00.000Z,9.27755572,7,84849
2020-05-01T12:00:00.000Z,9.438945658,7,84942
2020-05-02T12:00:00.000Z,9.451610695,7,84779
2020-05-03T12:00:00.000Z,9.394671479,7,84954
2020-05-04T12:00:00.000Z,9.49627954,7,84853
2020-05-05T12:00:00.000Z,9.712565761,7,84635
2020-05-06T12:00:00.000Z,9.831686913,7,84518
2020-05-07T12:00:00.000Z,10.28491456,7,84560
2020-05-08T12:00:00.000Z,10.54483982,7,84871
2020-05-09T12:00:00.000Z,11.15814096,7,85218
2020-05-10T12:00:00.000Z,11.93325937,7,85376
2020-05-11T12:00:00.000Z,12.28678887,7,85090
2020-05-12T12:00:00.000Z,12.26755021,7,84813
2020-05-13T12:00:00.000Z,11.7513065,7,85303
2020-05-14T12:00:00.000Z,11.23872041,7,85975
2020-05-15T12:00:00.000Z,11.54018299,7,85895
2020-05-16T12:00:00.000Z,11.5350781,7,85202
2020-05-17T12:00:00.000Z,11.356954,7,85220
2020-05-18T12:00:00.000Z,11.46076574,7,85410
2020-05-19T12:00:00.000Z,12.55519892,7,85595
2020-05-20T12:00:00.000Z,13.84072738,7,84976
2020-05-21T12:00:00.000Z,15.05121034,7,78278
2020-05-22T12:00:00.000Z,15.56803762,7,85526
2020-05-23T12:00:00.000Z,15.45638186,7,85463
2020-05-24T12:00:00.000Z,14.40730529,7,85208
2020-05-25T12:00:00.000Z,13.40138575,7,84629
2020-05-26T12:00:00.000Z,13.28253459,7,85038
2020-05-27T12:00:00.000Z,13.94589135,7,85946
2020-05-28T12:00:00.000Z,14.05339377,7,85587
2020-05-29T12:00:00.000Z,14.65719823,7,85539
2020-05-30T12:00:00.000Z,15.48807372,7,85445
2020-05-31T12:00:00.000Z,15.63450865,7,85779
2020-06-01T12:00:00.000Z,15.89255207,7,85485
2020-06-02T12:00:00.000Z,15.16670848,7,84961
2020-06-03T12:00:00.000Z,13.42944393,7,85500
2020-06-04T12:00:00.000Z,13.86334824,7,85611
2020-06-05T12:00:00.000Z,13.86193305,7,85216
2020-06-06T12:00:00.000Z,14.48041747,7,85576
2020-06-07T12:00:00.000Z,14.50687268,7,84896
2020-06-08T12:00:00.000Z,15.24552178,7,84814
2020-06-09T12:00:00.000Z,14.69523496,7,85145
2020-06-10T12:00:00.000Z,13.62447293,7,84940
2020-06-11T12:00:00.000Z,13.42405086,7,85165
2020-06-12T12:00:00.000Z,13.15840749,7,85130
2020-06-13T12:00:00.000Z,12.76745075,7,85148
2020-06-14T12:00:00.000Z,13.5449658,7,85441
2020-06-15T12:00:00.000Z,13.50015491,7,85358
2020-06-16T12:00:00.000Z,13.26866523,7,84877
2020-06-17T12:00:00.000Z,14.55373901,7,84874
2020-06-18T12:00:00.000Z,16.11820315,7,85304
2020-06-19T12:00:00.000Z,16.52947603,7,84570
2020-06-20T12:00:00.000Z,15.15472168,7,85443
2020-06-21T12:00:00.000Z,14.86381266,7,85310
2020-06-22T12:00:00.000Z,14.57484502,7,84565
2020-06-23T12:00:00.000Z,14.06522566,7,84797
2020-06-24T12:00:00.000Z,14.6025174,7,84869
2020-06-25T12:00:00.000Z,15.8723501,7,84714
2020-06-26T12:00:00.000Z,17.26858233,7,84755
2020-06-27T12:00:00.000Z,17.08563156,7,85828
2020-06-28T12:00:00.000Z,17.32881019,7,85879
2020-06-29T12:00:00.000Z,17.69807733,7,85833
2020-06-30T12:00:00.000Z,17.68142873,7,85694
2020-07-01T12:00:00.000Z,17.99494398,7,85459
2020-07-02T12:00:00.000Z,17.20501179,7,84932
2020-07-03T12:00:00.000Z,14.48155215,7,84652
2020-07-04T12:00:00.000Z,13.99918413,7,84500
2020-07-05T12:00:00.000Z,14.18325591,7,84550
2020-07-06T12:00:00.000Z,14.25242639,7,84701
2020-07-07T12:00:00.000Z,14.69744211,7,84781
2020-07-08T12:00:00.000Z,14.54592612,7,85001
2020-07-09T12:00:00.000Z,14.65159014,7,85286
2020-07-10T12:00:00.000Z,14.61123222,7,85440
2020-07-11T12:00:00.000Z,14.42719915,7,85327
2020-07-12T12:00:00.000Z,14.31715344,7,85318
2020-07-13T12:00:00.000Z,15.67551511,7,85482
2020-07-14T12:00:00.000Z,16.46420702,7,85267
2020-07-15T12:00:00.000Z,17.85454362,7,85540
2020-07-16T12:00:00.000Z,18.31068378,7,85645
2020-07-17T12:00:00.000Z,18.60486558,7,85749
2020-07-18T12:00:00.000Z,19.31946368,7,85707
2020-07-19T12:00:00.000Z,19.66616914,7,85864
2020-07-20T12:00:00.000Z,19.8617887,7,85932
2020-07-21T12:00:00.000Z,19.47757346,7,85589
2020-07-22T12:00:00.000Z,18.28278468,7,84832
2020-07-23T12:00:00.000Z,17.0218248,7,84557
2020-07-24T12:00:00.000Z,16.36693461,7,84541
2020-07-25T12:00:00.000Z,16.30726592,7,84594
2020-07-26T12:00:00.000Z,17.32226374,7,84686
2020-07-27T12:00:00.000Z,18.23244342,7,84943
2020-07-28T12:00:00.000Z,19.09312672,7,84903
2020-07-29T12:00:00.000Z,19.22794328,7,84863
2020-07-30T12:00:00.000Z,19.11574788,7,85233
2020-07-31T12:00:00.000Z,18.62344165,7,85378
2020-08-01T12:00:00.000Z,16.6040726,7,85363
2020-08-02T12:00:00.000Z,16.03245116,7,85493
2020-08-03T12:00:00.000Z,15.06575687,7,85323
2020-08-04T12:00:00.000Z,14.99046119,7,85526
2020-08-05T12:00:00.000Z,16.8991102,7,85948
2020-08-06T12:00:00.000Z,17.08356432,7,85981
2020-08-07T12:00:00.000Z,17.97598143,7,85980
2020-08-08T12:00:00.000Z,16.3198906,7,85861
2020-08-09T12:00:00.000Z,16.72422394,7,85922
2020-08-10T12:00:00.000Z,17.64363363,7,85985
2020-08-11T12:00:00.000Z,18.39382405,7,85961
2020-08-12T12:00:00.000Z,18.16197181,7,85825
2020-08-13T12:00:00.000Z,18.05150781,7,85669
2020-08-14T12:00:00.000Z,17.84992086,7,85773
2020-08-15T12:00:00.000Z,17.65969615,7,85849
2020-08-16T12:00:00.000Z,17.20650273,7,85903
2020-08-17T12:00:00.000Z,16.4167817,7,85900
2020-08-18T12:00:00.000Z,15.30045515,7,85912
2020-08-19T12:00:00.000Z,14.69970104,7,85863
2020-08-20T12:00:00.000Z,14.17100418,7,85762
2020-08-21T12:00:00.000Z,13.68950906,7,85491
2020-08-22T12:00:00.000Z,13.07014892,7,85346
2020-08-23T12:00:00.000Z,13.34311099,7,85389
2020-08-24T12:00:00.000Z,14.32333905,7,85682
2020-08-25T12:00:00.000Z,16.19471983,7,85745
2020-08-26T12:00:00.000Z,16.97991058,7,85781
2020-08-27T12:00:00.000Z,17.1438983,7,85868
2020-08-28T12:00:00.000Z,17.02545056,7,85901
2020-08-29T12:00:00.000Z,16.93608874,7,85924
2020-08-30T12:00:00.000Z,17.07121683,7,85937
2020-08-31T12:00:00.000Z,16.53086326,7,85856
2020-09-01T12:00:00.000Z,16.4060296,7,75156
2020-09-02T12:00:00.000Z,16.09154732,7,85412
2020-09-03T12:00:00.000Z,15.81157948,7,84659
2020-09-04T12:00:00.000Z,15.68957594,7,84564
2020-09-05T12:00:00.000Z,15.49803369,7,84905
2020-09-06T12:00:00.000Z,14.83290862,7,84892
2020-09-07T12:00:00.000Z,14.88120832,7,85271
2020-09-08T12:00:00.000Z,15.69979243,7,85848
2020-09-09T12:00:00.000Z,16.29022441,7,85828
2020-09-10T12:00:00.000Z,16.60536423,7,85744
2020-09-11T12:00:00.000Z,16.58655569,7,85484
2020-09-12T12:00:00.000Z,15.86953516,7,85790
2020-09-13T12:00:00.000Z,15.36999354,7,85690
2020-09-14T12:00:00.000Z,14.43824713,7,85347
2020-09-15T12:00:00.000Z,14.12920668,7,85147
2020-09-16T12:00:00.000Z,13.9470963,7,85070
2020-09-17T12:00:00.000Z,13.70352033,7,85027
2020-09-18T12:00:00.000Z,13.67989678,7,85112
2020-09-19T12:00:00.000Z,13.3278873,7,84926
2020-09-20T12:00:00.000Z,13.30482559,7,85003
2020-09-21T12:00:00.000Z,12.90929028,7,84896
2020-09-22T12:00:00.000Z,12.44548304,7,83935
2020-09-23T12:00:00.000Z,12.25903753,7,84793
2020-09-24T12:00:00.000Z,11.8697506,7,84820
2020-09-25T12:00:00.000Z,11.88971434,7,71892
2020-09-26T12:00:00.000Z,12.22707177,7,84827
2020-09-27T12:00:00.000Z,12.46639659,7,84811
2020-09-28T12:00:00.000Z,12.42695266,7,84880
2020-09-29T12:00:00.000Z,12.72932943,7,84797
2020-09-30T12:00:00.000Z,13.13465536,7,84805
2020-10-01T12:00:00.000Z,13.7617319,7,84810
2020-10-02T12:00:00.000Z,14.14756785,7,84798
2020-10-03T12:00:00.000Z,14.25030227,7,84788
2020-10-04T12:00:00.000Z,14.09129004,7,84701
2020-10-05T12:00:00.000Z,13.94645872,7,84728
2020-10-06T12:00:00.000Z,13.9489969,7,84894
2020-10-07T12:00:00.000Z,14.06539513,7,84914
2020-10-08T12:00:00.000Z,14.3488795,7,85080
2020-10-09T12:00:00.000Z,13.70059078,7,85019
2020-10-10T12:00:00.000Z,12.57425275,7,84784
2020-10-11T12:00:00.000Z,12.68351221,7,84741
2020-10-12T12:00:00.000Z,12.16046844,7,84501
2020-10-13T12:00:00.000Z,12.3730942,7,65098
2020-10-14T12:00:00.000Z,12.00465124,7,84572
2020-10-15T12:00:00.000Z,12.34952023,7,84452
2020-10-16T12:00:00.000Z,11.79259826,7,84498
2020-10-17T12:00:00.000Z,11.85727822,7,84523
2020-10-18T12:00:00.000Z,11.77980503,7,84795
2020-10-19T12:00:00.000Z,11.74057604,7,84769
2020-10-20T12:00:00.000Z,11.64707125,7,84688
2020-10-21T12:00:00.000Z,11.54217173,7,84861
2020-10-22T12:00:00.000Z,11.48946686,7,85265
2020-10-23T12:00:00.000Z,11.28513385,7,85024
